"x","y","year"
144.741249449106,-37.8779163113219,"2000"
144.741249449106,-37.8762496446619,"2000"
144.741249449106,-37.8745829780019,"1985"
144.741249449106,-37.872916311342,"1995"
144.741249449106,-37.8662496447022,"2015"
144.741249449106,-37.8645829780422,"2005"
144.741249449106,-37.8629163113822,"1995"
144.741249449106,-37.8612496447223,"2005"
144.741249449106,-37.8595829780623,"2010"
144.741249449106,-37.8579163114024,"2000"
144.741249449106,-37.8562496447424,"2005"
144.741249449106,-37.8545829780824,"2005"
144.741249449106,-37.8529163114225,"2005"
144.741249449106,-37.8512496447625,"2005"
144.741249449106,-37.8495829781026,"2015"
144.741249449106,-37.8462496447826,"2015"
144.741249449106,-37.8445829781227,"2020"
144.741249449106,-37.8429163114627,"2015"
144.741249449106,-37.8412496448028,"2015"
144.741249449106,-37.8395829781428,"2020"
144.741249449106,-37.8379163114829,"2025"
144.741249449106,-37.8362496448229,"2020"
144.741249449106,-37.8345829781629,"2020"
144.741249449106,-37.832916311503,"2020"
144.741249449106,-37.831249644843,"2025"
144.741249449106,-37.8262496448631,"2020"
144.741249449106,-37.8245829782032,"2020"
144.741249449106,-37.8229163115432,"2025"
144.741249449106,-37.8212496448833,"2005"
144.741249449106,-37.8195829782233,"2000"
144.741249449106,-37.8179163115633,"2010"
144.741249449106,-37.8162496449034,"2020"
144.741249449106,-37.8145829782434,"2015"
144.741249449106,-37.8129163115835,"2005"
144.741249449106,-37.8112496449235,"2005"
144.741249449106,-37.8095829782635,"2010"
144.741249449106,-37.8079163116036,"2015"
144.741249449106,-37.8062496449436,"2015"
144.741249449106,-37.8045829782837,"2015"
144.741249449106,-37.8029163116237,"2015"
144.741249449106,-37.8012496449637,"2015"
144.741249449106,-37.7995829783038,"2020"
144.741249449106,-37.7879163116841,"2025"
144.741249449106,-37.7829163117042,"1995"
144.741249449106,-37.7812496450442,"2000"
144.741249449106,-37.7612496451247,"2030"
144.741249449106,-37.7595829784648,"2015"
144.741249449106,-37.7579163118048,"2000"
144.741249449106,-37.7562496451449,"1995"
144.741249449106,-37.7545829784849,"1995"
144.741249449106,-37.7529163118249,"1995"
144.741249449106,-37.751249645165,"1995"
144.741249449106,-37.749582978505,"1995"
144.741249449106,-37.7479163118451,"1995"
144.741249449106,-37.7462496451851,"1995"
144.741249449106,-37.7445829785251,"1995"
144.741249449106,-37.7429163118652,"2000"
144.741249449106,-37.7412496452052,"2000"
144.741249449106,-37.7395829785453,"1995"
144.741249449106,-37.7379163118853,"2000"
144.741249449106,-37.7362496452253,"1995"
144.741249449106,-37.7345829785654,"2000"
144.741249449106,-37.7329163119054,"2000"
144.741249449106,-37.7312496452455,"2000"
144.741249449106,-37.7295829785855,"2005"
144.741249449106,-37.7279163119256,"2005"
144.741249449106,-37.7262496452656,"2005"
144.741249449106,-37.7245829786056,"2005"
144.741249449106,-37.7229163119457,"1995"
144.741249449106,-37.7212496452857,"2005"
144.741249449106,-37.7195829786258,"2005"
144.741249449106,-37.7179163119658,"2005"
144.741249449106,-37.7162496453058,"2005"
144.741249449106,-37.7145829786459,"1995"
144.741249449106,-37.7129163119859,"1995"
144.741249449106,-37.711249645326,"2000"
144.741249449106,-37.709582978666,"2000"
144.741249449106,-37.707916312006,"2000"
144.741249449106,-37.7062496453461,"2000"
144.741249449106,-37.7045829786861,"1995"
144.741249449106,-37.7029163120262,"1995"
144.741249449106,-37.7012496453662,"1995"
144.741249449106,-37.6995829787062,"1995"
144.741249449106,-37.6979163120463,"2000"
144.741249449106,-37.6962496453863,"2000"
144.741249449106,-37.6945829787264,"2005"
144.741249449106,-37.6929163120664,"1990"
144.741249449106,-37.6912496454065,"2000"
144.741249449106,-37.6895829787465,"1995"
144.741249449106,-37.6879163120865,"1995"
144.741249449106,-37.6862496454266,"1995"
144.741249449106,-37.6845829787666,"1995"
144.741249449106,-37.6829163121067,"1995"
144.741249449106,-37.6812496454467,"1995"
144.741249449106,-37.6645829788471,"2020"
144.741249449106,-37.6495829789075,"1990"
144.741249449106,-37.6479163122475,"2015"
144.741249449106,-37.6345829789678,"2010"
144.741249449106,-37.6312496456479,"2000"
144.741249449106,-37.5829163125091,"1990"
144.741249449106,-37.5729163125494,"1975"
144.741249449106,-37.5712496458894,"1990"
144.741249449106,-37.3912496466138,"2020"
144.741249449106,-37.3645829800545,"2020"
144.741249449106,-37.3629163133945,"2020"
144.741249449106,-37.3612496467346,"2010"
144.741249449106,-37.3595829800746,"1995"
144.741249449106,-37.3579163134146,"1990"
144.741249449106,-37.3562496467547,"2000"
144.741249449106,-37.3545829800947,"2000"
144.741249449106,-37.3529163134348,"1990"
144.741249449106,-37.3512496467748,"1990"
144.741249449106,-37.3495829801149,"1990"
144.741249449106,-37.3479163134549,"1975"
144.741249449106,-37.344582980135,"1990"
144.741249449106,-37.342916313475,"1990"
144.741249449106,-37.3412496468151,"1990"
144.741249449106,-37.3395829801551,"2030"
144.741249449106,-37.2912496470163,"2025"
144.741249449106,-37.2812496470565,"2030"
144.742916115766,-38.3529163094102,"1975"
144.742916115766,-38.3512496427502,"1975"
144.742916115766,-38.3495829760903,"1975"
144.742916115766,-38.3479163094303,"1975"
144.742916115766,-38.3462496427703,"1975"
144.742916115766,-38.3445829761104,"1975"
144.742916115766,-38.3429163094504,"1975"
144.742916115766,-38.3412496427905,"1975"
144.742916115766,-38.3395829761305,"1975"
144.742916115766,-38.3379163094706,"1975"
144.742916115766,-38.3362496428106,"1980"
144.742916115766,-37.9295829777806,"1990"
144.742916115766,-37.912916311181,"2010"
144.742916115766,-37.911249644521,"2010"
144.742916115766,-37.9095829778611,"2005"
144.742916115766,-37.9079163112011,"2010"
144.742916115766,-37.9062496445412,"2005"
144.742916115766,-37.9045829778812,"1995"
144.742916115766,-37.9029163112212,"2005"
144.742916115766,-37.9012496445613,"2010"
144.742916115766,-37.8995829779013,"2005"
144.742916115766,-37.8979163112414,"2010"
144.742916115766,-37.8962496445814,"2015"
144.742916115766,-37.8945829779215,"2005"
144.742916115766,-37.8929163112615,"2005"
144.742916115766,-37.8912496446015,"2005"
144.742916115766,-37.8895829779416,"2005"
144.742916115766,-37.8879163112816,"1995"
144.742916115766,-37.8862496446217,"1995"
144.742916115766,-37.8845829779617,"2000"
144.742916115766,-37.8829163113017,"2005"
144.742916115766,-37.8812496446418,"2005"
144.742916115766,-37.8795829779818,"2005"
144.742916115766,-37.8779163113219,"2000"
144.742916115766,-37.8762496446619,"2000"
144.742916115766,-37.8745829780019,"1995"
144.742916115766,-37.872916311342,"1995"
144.742916115766,-37.8679163113621,"2015"
144.742916115766,-37.8662496447022,"2010"
144.742916115766,-37.8645829780422,"2025"
144.742916115766,-37.8629163113822,"1990"
144.742916115766,-37.8612496447223,"2005"
144.742916115766,-37.8595829780623,"2000"
144.742916115766,-37.8579163114024,"2005"
144.742916115766,-37.8562496447424,"2000"
144.742916115766,-37.8545829780824,"2005"
144.742916115766,-37.8529163114225,"2005"
144.742916115766,-37.8512496447625,"2005"
144.742916115766,-37.8462496447826,"2020"
144.742916115766,-37.8445829781227,"2020"
144.742916115766,-37.8429163114627,"2015"
144.742916115766,-37.8412496448028,"2015"
144.742916115766,-37.8395829781428,"2020"
144.742916115766,-37.8362496448229,"2020"
144.742916115766,-37.8345829781629,"2015"
144.742916115766,-37.832916311503,"2015"
144.742916115766,-37.8262496448631,"2020"
144.742916115766,-37.8245829782032,"2010"
144.742916115766,-37.8229163115432,"2005"
144.742916115766,-37.8212496448833,"2005"
144.742916115766,-37.8195829782233,"2005"
144.742916115766,-37.8179163115633,"2010"
144.742916115766,-37.8162496449034,"2010"
144.742916115766,-37.8145829782434,"2025"
144.742916115766,-37.8129163115835,"2010"
144.742916115766,-37.8112496449235,"2010"
144.742916115766,-37.8095829782635,"2015"
144.742916115766,-37.8079163116036,"2010"
144.742916115766,-37.8062496449436,"2005"
144.742916115766,-37.8045829782837,"2015"
144.742916115766,-37.8029163116237,"2025"
144.742916115766,-37.8012496449637,"2020"
144.742916115766,-37.7995829783038,"2020"
144.742916115766,-37.789582978344,"2020"
144.742916115766,-37.7879163116841,"2015"
144.742916115766,-37.7862496450241,"2015"
144.742916115766,-37.7845829783642,"2000"
144.742916115766,-37.7829163117042,"1995"
144.742916115766,-37.7812496450442,"1995"
144.742916115766,-37.7662496451046,"2030"
144.742916115766,-37.7629163117847,"2020"
144.742916115766,-37.7612496451247,"2015"
144.742916115766,-37.7595829784648,"2010"
144.742916115766,-37.7579163118048,"2005"
144.742916115766,-37.7562496451449,"1995"
144.742916115766,-37.7545829784849,"1995"
144.742916115766,-37.7529163118249,"1995"
144.742916115766,-37.751249645165,"1995"
144.742916115766,-37.749582978505,"1995"
144.742916115766,-37.7479163118451,"1995"
144.742916115766,-37.7462496451851,"1995"
144.742916115766,-37.7445829785251,"2000"
144.742916115766,-37.7429163118652,"2000"
144.742916115766,-37.7412496452052,"2000"
144.742916115766,-37.7395829785453,"1995"
144.742916115766,-37.7379163118853,"2000"
144.742916115766,-37.7362496452253,"1995"
144.742916115766,-37.7345829785654,"2000"
144.742916115766,-37.7329163119054,"2000"
144.742916115766,-37.7312496452455,"2005"
144.742916115766,-37.7295829785855,"2005"
144.742916115766,-37.7279163119256,"2005"
144.742916115766,-37.7262496452656,"2005"
144.742916115766,-37.7245829786056,"2005"
144.742916115766,-37.7229163119457,"1995"
144.742916115766,-37.7212496452857,"2005"
144.742916115766,-37.7195829786258,"2005"
144.742916115766,-37.7179163119658,"2000"
144.742916115766,-37.7162496453058,"2005"
144.742916115766,-37.7145829786459,"2000"
144.742916115766,-37.7129163119859,"2000"
144.742916115766,-37.711249645326,"2000"
144.742916115766,-37.709582978666,"2000"
144.742916115766,-37.707916312006,"2005"
144.742916115766,-37.7062496453461,"2000"
144.742916115766,-37.7045829786861,"2000"
144.742916115766,-37.7029163120262,"2000"
144.742916115766,-37.7012496453662,"2000"
144.742916115766,-37.6995829787062,"1995"
144.742916115766,-37.6979163120463,"2000"
144.742916115766,-37.6962496453863,"1995"
144.742916115766,-37.6945829787264,"2000"
144.742916115766,-37.6929163120664,"2000"
144.742916115766,-37.6912496454065,"1995"
144.742916115766,-37.6895829787465,"1995"
144.742916115766,-37.6879163120865,"2000"
144.742916115766,-37.6862496454266,"1995"
144.742916115766,-37.6845829787666,"2000"
144.742916115766,-37.6829163121067,"1995"
144.742916115766,-37.6812496454467,"2000"
144.742916115766,-37.6662496455071,"2030"
144.742916115766,-37.6645829788471,"2025"
144.742916115766,-37.6495829789075,"2020"
144.742916115766,-37.6345829789678,"2005"
144.742916115766,-37.627916312328,"2020"
144.742916115766,-37.5779163125292,"2000"
144.742916115766,-37.3645829800545,"2020"
144.742916115766,-37.3629163133945,"2020"
144.742916115766,-37.3612496467346,"2020"
144.742916115766,-37.3595829800746,"1995"
144.742916115766,-37.3579163134146,"1990"
144.742916115766,-37.3562496467547,"2010"
144.742916115766,-37.3545829800947,"1985"
144.742916115766,-37.3529163134348,"1990"
144.742916115766,-37.3512496467748,"1975"
144.742916115766,-37.3495829801149,"1975"
144.742916115766,-37.3479163134549,"1975"
144.742916115766,-37.344582980135,"2005"
144.742916115766,-37.342916313475,"2005"
144.742916115766,-37.3412496468151,"2015"
144.742916115766,-37.2912496470163,"2025"
144.742916115766,-37.2795829803966,"2025"
144.742916115766,-37.2412496472175,"2025"
144.744582782426,-38.3545829760701,"2020"
144.744582782426,-38.3529163094102,"1975"
144.744582782426,-38.3512496427502,"1975"
144.744582782426,-38.3495829760903,"1975"
144.744582782426,-38.3479163094303,"1975"
144.744582782426,-38.3462496427703,"1975"
144.744582782426,-38.3445829761104,"1975"
144.744582782426,-38.3429163094504,"1975"
144.744582782426,-38.3412496427905,"1975"
144.744582782426,-38.3395829761305,"1975"
144.744582782426,-38.3379163094706,"2020"
144.744582782426,-37.9295829777806,"2020"
144.744582782426,-37.9279163111206,"2020"
144.744582782426,-37.9262496444607,"1990"
144.744582782426,-37.911249644521,"2015"
144.744582782426,-37.9095829778611,"2015"
144.744582782426,-37.9079163112011,"2010"
144.744582782426,-37.9062496445412,"2005"
144.744582782426,-37.9045829778812,"2005"
144.744582782426,-37.9029163112212,"2005"
144.744582782426,-37.9012496445613,"2010"
144.744582782426,-37.8995829779013,"2005"
144.744582782426,-37.8979163112414,"2005"
144.744582782426,-37.8962496445814,"2005"
144.744582782426,-37.8945829779215,"2000"
144.744582782426,-37.8929163112615,"2005"
144.744582782426,-37.8912496446015,"2005"
144.744582782426,-37.8895829779416,"2000"
144.744582782426,-37.8879163112816,"2000"
144.744582782426,-37.8862496446217,"1985"
144.744582782426,-37.8845829779617,"2000"
144.744582782426,-37.8829163113017,"2010"
144.744582782426,-37.8812496446418,"2005"
144.744582782426,-37.8795829779818,"2005"
144.744582782426,-37.8779163113219,"2005"
144.744582782426,-37.8762496446619,"2000"
144.744582782426,-37.8745829780019,"2000"
144.744582782426,-37.872916311342,"1990"
144.744582782426,-37.871249644682,"2020"
144.744582782426,-37.8662496447022,"2010"
144.744582782426,-37.8645829780422,"2030"
144.744582782426,-37.8629163113822,"2005"
144.744582782426,-37.8612496447223,"2005"
144.744582782426,-37.8595829780623,"2005"
144.744582782426,-37.8579163114024,"2005"
144.744582782426,-37.8562496447424,"2000"
144.744582782426,-37.8545829780824,"2000"
144.744582782426,-37.8529163114225,"2005"
144.744582782426,-37.8512496447625,"2020"
144.744582782426,-37.8462496447826,"2020"
144.744582782426,-37.8445829781227,"2020"
144.744582782426,-37.8429163114627,"2015"
144.744582782426,-37.8412496448028,"2020"
144.744582782426,-37.8395829781428,"2020"
144.744582782426,-37.8379163114829,"2020"
144.744582782426,-37.8362496448229,"2020"
144.744582782426,-37.8345829781629,"2020"
144.744582782426,-37.832916311503,"2020"
144.744582782426,-37.8262496448631,"2020"
144.744582782426,-37.8245829782032,"2005"
144.744582782426,-37.8229163115432,"2005"
144.744582782426,-37.8212496448833,"2005"
144.744582782426,-37.8195829782233,"2005"
144.744582782426,-37.8179163115633,"2010"
144.744582782426,-37.8162496449034,"2010"
144.744582782426,-37.8145829782434,"2030"
144.744582782426,-37.8129163115835,"2010"
144.744582782426,-37.8112496449235,"2005"
144.744582782426,-37.8095829782635,"2005"
144.744582782426,-37.8079163116036,"2005"
144.744582782426,-37.8062496449436,"2005"
144.744582782426,-37.8045829782837,"2010"
144.744582782426,-37.8012496449637,"2025"
144.744582782426,-37.7945829783239,"2010"
144.744582782426,-37.792916311664,"2005"
144.744582782426,-37.791249645004,"1990"
144.744582782426,-37.789582978344,"2020"
144.744582782426,-37.7879163116841,"2015"
144.744582782426,-37.7862496450241,"2015"
144.744582782426,-37.7845829783642,"2000"
144.744582782426,-37.7829163117042,"1995"
144.744582782426,-37.7812496450442,"2000"
144.744582782426,-37.7662496451046,"2010"
144.744582782426,-37.7645829784447,"2010"
144.744582782426,-37.7629163117847,"2005"
144.744582782426,-37.7612496451247,"2005"
144.744582782426,-37.7595829784648,"2005"
144.744582782426,-37.7579163118048,"1995"
144.744582782426,-37.7562496451449,"1995"
144.744582782426,-37.7545829784849,"2000"
144.744582782426,-37.7529163118249,"1995"
144.744582782426,-37.751249645165,"1995"
144.744582782426,-37.749582978505,"2000"
144.744582782426,-37.7479163118451,"2000"
144.744582782426,-37.7462496451851,"1995"
144.744582782426,-37.7445829785251,"1995"
144.744582782426,-37.7429163118652,"1995"
144.744582782426,-37.7412496452052,"1995"
144.744582782426,-37.7395829785453,"1995"
144.744582782426,-37.7379163118853,"2000"
144.744582782426,-37.7362496452253,"2000"
144.744582782426,-37.7345829785654,"2000"
144.744582782426,-37.7329163119054,"2010"
144.744582782426,-37.7312496452455,"2010"
144.744582782426,-37.7295829785855,"2005"
144.744582782426,-37.7279163119256,"2005"
144.744582782426,-37.7262496452656,"2005"
144.744582782426,-37.7245829786056,"2000"
144.744582782426,-37.7229163119457,"2000"
144.744582782426,-37.7212496452857,"2005"
144.744582782426,-37.7195829786258,"2005"
144.744582782426,-37.7179163119658,"2005"
144.744582782426,-37.7162496453058,"2005"
144.744582782426,-37.7145829786459,"2000"
144.744582782426,-37.7129163119859,"2005"
144.744582782426,-37.711249645326,"2000"
144.744582782426,-37.709582978666,"2005"
144.744582782426,-37.707916312006,"2005"
144.744582782426,-37.7062496453461,"2005"
144.744582782426,-37.7045829786861,"2000"
144.744582782426,-37.7029163120262,"1995"
144.744582782426,-37.7012496453662,"2005"
144.744582782426,-37.6995829787062,"1995"
144.744582782426,-37.6979163120463,"1995"
144.744582782426,-37.6962496453863,"2000"
144.744582782426,-37.6945829787264,"1995"
144.744582782426,-37.6929163120664,"2005"
144.744582782426,-37.6912496454065,"1995"
144.744582782426,-37.6895829787465,"2000"
144.744582782426,-37.6879163120865,"2000"
144.744582782426,-37.6862496454266,"1995"
144.744582782426,-37.6845829787666,"2000"
144.744582782426,-37.6829163121067,"2000"
144.744582782426,-37.6812496454467,"2005"
144.744582782426,-37.6795829787867,"2025"
144.744582782426,-37.6645829788471,"2025"
144.744582782426,-37.6195829790282,"2000"
144.744582782426,-37.5779163125292,"1995"
144.744582782426,-37.5762496458693,"1995"
144.744582782426,-37.5745829792093,"2005"
144.744582782426,-37.5729163125494,"2025"
144.744582782426,-37.5712496458894,"2000"
144.744582782426,-37.5695829792294,"2005"
144.744582782426,-37.5679163125695,"2015"
144.744582782426,-37.5662496459095,"2025"
144.744582782426,-37.4062496465535,"1985"
144.744582782426,-37.3645829800545,"2020"
144.744582782426,-37.3629163133945,"2020"
144.744582782426,-37.3595829800746,"1975"
144.744582782426,-37.3579163134146,"1990"
144.744582782426,-37.3562496467547,"2010"
144.744582782426,-37.3545829800947,"1995"
144.744582782426,-37.3529163134348,"1990"
144.744582782426,-37.3512496467748,"1975"
144.744582782426,-37.3495829801149,"1980"
144.744582782426,-37.3479163134549,"1985"
144.744582782426,-37.3462496467949,"2000"
144.744582782426,-37.344582980135,"2010"
144.744582782426,-37.342916313475,"1995"
144.744582782426,-37.3412496468151,"2000"
144.744582782426,-37.3395829801551,"2025"
144.744582782426,-37.2929163136763,"2025"
144.744582782426,-37.2912496470163,"2025"
144.744582782426,-37.2845829803765,"2025"
144.746249449086,-38.3562496427301,"2020"
144.746249449086,-38.3545829760701,"1975"
144.746249449086,-38.3529163094102,"1975"
144.746249449086,-38.3512496427502,"1975"
144.746249449086,-38.3495829760903,"1975"
144.746249449086,-38.3479163094303,"1975"
144.746249449086,-38.3462496427703,"1975"
144.746249449086,-38.3445829761104,"1975"
144.746249449086,-38.3429163094504,"1975"
144.746249449086,-38.3412496427905,"1975"
144.746249449086,-37.9379163110804,"2020"
144.746249449086,-37.9362496444204,"2030"
144.746249449086,-37.9295829777806,"2020"
144.746249449086,-37.9245829778007,"2020"
144.746249449086,-37.911249644521,"2020"
144.746249449086,-37.9095829778611,"2020"
144.746249449086,-37.9079163112011,"2005"
144.746249449086,-37.9062496445412,"2005"
144.746249449086,-37.9045829778812,"2005"
144.746249449086,-37.9029163112212,"2005"
144.746249449086,-37.9012496445613,"2005"
144.746249449086,-37.8995829779013,"2005"
144.746249449086,-37.8979163112414,"2005"
144.746249449086,-37.8962496445814,"2005"
144.746249449086,-37.8945829779215,"2000"
144.746249449086,-37.8929163112615,"2000"
144.746249449086,-37.8912496446015,"2005"
144.746249449086,-37.8895829779416,"2000"
144.746249449086,-37.8879163112816,"1995"
144.746249449086,-37.8862496446217,"1995"
144.746249449086,-37.8845829779617,"2000"
144.746249449086,-37.8829163113017,"2005"
144.746249449086,-37.8812496446418,"2005"
144.746249449086,-37.8795829779818,"2005"
144.746249449086,-37.8779163113219,"2005"
144.746249449086,-37.8762496446619,"1995"
144.746249449086,-37.8745829780019,"2025"
144.746249449086,-37.872916311342,"1995"
144.746249449086,-37.871249644682,"1995"
144.746249449086,-37.8695829780221,"2000"
144.746249449086,-37.8629163113822,"2010"
144.746249449086,-37.8612496447223,"1990"
144.746249449086,-37.8595829780623,"2005"
144.746249449086,-37.8579163114024,"2005"
144.746249449086,-37.8562496447424,"2005"
144.746249449086,-37.8545829780824,"1995"
144.746249449086,-37.8462496447826,"2020"
144.746249449086,-37.8445829781227,"2020"
144.746249449086,-37.8429163114627,"2020"
144.746249449086,-37.8412496448028,"2020"
144.746249449086,-37.8379163114829,"2020"
144.746249449086,-37.8362496448229,"2025"
144.746249449086,-37.832916311503,"2025"
144.746249449086,-37.831249644843,"2020"
144.746249449086,-37.8262496448631,"2015"
144.746249449086,-37.8245829782032,"1995"
144.746249449086,-37.8229163115432,"1995"
144.746249449086,-37.8212496448833,"2005"
144.746249449086,-37.8195829782233,"2010"
144.746249449086,-37.8179163115633,"2005"
144.746249449086,-37.8162496449034,"2010"
144.746249449086,-37.8145829782434,"2025"
144.746249449086,-37.8129163115835,"2000"
144.746249449086,-37.8112496449235,"1995"
144.746249449086,-37.8095829782635,"2000"
144.746249449086,-37.8079163116036,"2010"
144.746249449086,-37.8062496449436,"2005"
144.746249449086,-37.8045829782837,"2010"
144.746249449086,-37.7979163116438,"2020"
144.746249449086,-37.7962496449839,"2025"
144.746249449086,-37.7945829783239,"1995"
144.746249449086,-37.792916311664,"1980"
144.746249449086,-37.791249645004,"1985"
144.746249449086,-37.789582978344,"2015"
144.746249449086,-37.7879163116841,"2015"
144.746249449086,-37.7862496450241,"2020"
144.746249449086,-37.7845829783642,"2020"
144.746249449086,-37.7829163117042,"2020"
144.746249449086,-37.7812496450442,"2020"
144.746249449086,-37.7679163117646,"2015"
144.746249449086,-37.7662496451046,"2005"
144.746249449086,-37.7645829784447,"2005"
144.746249449086,-37.7629163117847,"2005"
144.746249449086,-37.7612496451247,"2005"
144.746249449086,-37.7595829784648,"2000"
144.746249449086,-37.7579163118048,"2000"
144.746249449086,-37.7562496451449,"1995"
144.746249449086,-37.7545829784849,"2000"
144.746249449086,-37.7529163118249,"1995"
144.746249449086,-37.751249645165,"1995"
144.746249449086,-37.749582978505,"1995"
144.746249449086,-37.7479163118451,"1995"
144.746249449086,-37.7462496451851,"1995"
144.746249449086,-37.7445829785251,"1995"
144.746249449086,-37.7429163118652,"1995"
144.746249449086,-37.7412496452052,"1995"
144.746249449086,-37.7395829785453,"2000"
144.746249449086,-37.7379163118853,"2005"
144.746249449086,-37.7362496452253,"2005"
144.746249449086,-37.7345829785654,"2000"
144.746249449086,-37.7329163119054,"2015"
144.746249449086,-37.7312496452455,"2005"
144.746249449086,-37.7295829785855,"2005"
144.746249449086,-37.7279163119256,"2005"
144.746249449086,-37.7262496452656,"2000"
144.746249449086,-37.7245829786056,"1995"
144.746249449086,-37.7229163119457,"2005"
144.746249449086,-37.7212496452857,"2005"
144.746249449086,-37.7195829786258,"2010"
144.746249449086,-37.7179163119658,"2005"
144.746249449086,-37.7162496453058,"2005"
144.746249449086,-37.7145829786459,"2005"
144.746249449086,-37.7129163119859,"2005"
144.746249449086,-37.711249645326,"2005"
144.746249449086,-37.709582978666,"2005"
144.746249449086,-37.707916312006,"2005"
144.746249449086,-37.7062496453461,"2010"
144.746249449086,-37.7045829786861,"1990"
144.746249449086,-37.7029163120262,"1990"
144.746249449086,-37.7012496453662,"2000"
144.746249449086,-37.6995829787062,"1995"
144.746249449086,-37.6979163120463,"1995"
144.746249449086,-37.6962496453863,"1995"
144.746249449086,-37.6945829787264,"1995"
144.746249449086,-37.6929163120664,"1995"
144.746249449086,-37.6912496454065,"1995"
144.746249449086,-37.6895829787465,"1995"
144.746249449086,-37.6879163120865,"1995"
144.746249449086,-37.6862496454266,"1995"
144.746249449086,-37.6845829787666,"2000"
144.746249449086,-37.6829163121067,"1995"
144.746249449086,-37.6812496454467,"2005"
144.746249449086,-37.6795829787867,"2025"
144.746249449086,-37.6745829788069,"2025"
144.746249449086,-37.667916312167,"2025"
144.746249449086,-37.6645829788471,"2030"
144.746249449086,-37.6395829789477,"2020"
144.746249449086,-37.6379163122878,"2020"
144.746249449086,-37.6345829789678,"1990"
144.746249449086,-37.5779163125292,"1995"
144.746249449086,-37.5762496458693,"1995"
144.746249449086,-37.5745829792093,"2000"
144.746249449086,-37.5729163125494,"2000"
144.746249449086,-37.5712496458894,"2000"
144.746249449086,-37.5695829792294,"2005"
144.746249449086,-37.5679163125695,"2010"
144.746249449086,-37.4829163129116,"2015"
144.746249449086,-37.4079163132134,"2000"
144.746249449086,-37.4062496465535,"1975"
144.746249449086,-37.384582979974,"2000"
144.746249449086,-37.3612496467346,"2020"
144.746249449086,-37.3595829800746,"1975"
144.746249449086,-37.3579163134146,"1995"
144.746249449086,-37.3562496467547,"2005"
144.746249449086,-37.3545829800947,"1995"
144.746249449086,-37.3529163134348,"2025"
144.746249449086,-37.3512496467748,"1985"
144.746249449086,-37.3495829801149,"1990"
144.746249449086,-37.3479163134549,"1990"
144.746249449086,-37.3462496467949,"2005"
144.746249449086,-37.344582980135,"1990"
144.746249449086,-37.342916313475,"2010"
144.746249449086,-37.3412496468151,"1995"
144.746249449086,-37.3395829801551,"2010"
144.746249449086,-37.2779163137366,"2025"
144.747916115746,-38.3562496427301,"1980"
144.747916115746,-38.3545829760701,"1975"
144.747916115746,-38.3529163094102,"1975"
144.747916115746,-38.3512496427502,"1995"
144.747916115746,-38.3495829760903,"1995"
144.747916115746,-38.3479163094303,"1975"
144.747916115746,-38.3462496427703,"1975"
144.747916115746,-38.3445829761104,"1975"
144.747916115746,-38.3429163094504,"1975"
144.747916115746,-37.9379163110804,"1975"
144.747916115746,-37.9362496444204,"2025"
144.747916115746,-37.9329163111005,"2015"
144.747916115746,-37.9312496444406,"1980"
144.747916115746,-37.9295829777806,"1975"
144.747916115746,-37.9279163111206,"1980"
144.747916115746,-37.9262496444607,"1990"
144.747916115746,-37.9245829778007,"1975"
144.747916115746,-37.9229163111408,"1985"
144.747916115746,-37.9179163111609,"2005"
144.747916115746,-37.912916311181,"2030"
144.747916115746,-37.9095829778611,"2020"
144.747916115746,-37.9079163112011,"2005"
144.747916115746,-37.9062496445412,"2005"
144.747916115746,-37.9045829778812,"2005"
144.747916115746,-37.9029163112212,"2005"
144.747916115746,-37.9012496445613,"2005"
144.747916115746,-37.8995829779013,"2005"
144.747916115746,-37.8979163112414,"2005"
144.747916115746,-37.8962496445814,"2000"
144.747916115746,-37.8945829779215,"2000"
144.747916115746,-37.8929163112615,"2000"
144.747916115746,-37.8912496446015,"2000"
144.747916115746,-37.8895829779416,"2000"
144.747916115746,-37.8879163112816,"1995"
144.747916115746,-37.8862496446217,"2000"
144.747916115746,-37.8845829779617,"2000"
144.747916115746,-37.8829163113017,"2000"
144.747916115746,-37.8812496446418,"2005"
144.747916115746,-37.8795829779818,"2005"
144.747916115746,-37.8779163113219,"2005"
144.747916115746,-37.8762496446619,"2000"
144.747916115746,-37.872916311342,"2005"
144.747916115746,-37.871249644682,"2010"
144.747916115746,-37.8695829780221,"2020"
144.747916115746,-37.8612496447223,"1990"
144.747916115746,-37.8595829780623,"1995"
144.747916115746,-37.8579163114024,"1995"
144.747916115746,-37.8562496447424,"1990"
144.747916115746,-37.8545829780824,"2010"
144.747916115746,-37.8412496448028,"2020"
144.747916115746,-37.8395829781428,"2020"
144.747916115746,-37.8379163114829,"2025"
144.747916115746,-37.8362496448229,"2000"
144.747916115746,-37.832916311503,"2025"
144.747916115746,-37.831249644843,"2030"
144.747916115746,-37.8279163115231,"2025"
144.747916115746,-37.8262496448631,"2020"
144.747916115746,-37.8245829782032,"2015"
144.747916115746,-37.8229163115432,"2005"
144.747916115746,-37.8212496448833,"2025"
144.747916115746,-37.8195829782233,"2005"
144.747916115746,-37.8179163115633,"2005"
144.747916115746,-37.8145829782434,"2025"
144.747916115746,-37.8129163115835,"2005"
144.747916115746,-37.8112496449235,"1995"
144.747916115746,-37.8095829782635,"2000"
144.747916115746,-37.8079163116036,"2005"
